topology,tm_index,action,selected_K,k_paths,our_method_MLU,path_LP_opt_MLU,strict_full_mcf_MLU,path_LP_PR,strict_full_mcf_PR,DB,decision_ms,mcf_status,condition_compliant
cernet,265,EMERGENCY,50,8,0.4483586353093462,0.4483586353093462,0.4483586353093462,1.0,1.0,0.0018842254810131,78.0,Optimal,True
cernet,266,EMERGENCY,50,8,0.4460354043174288,0.4460354043174288,0.4460354043174288,1.0,1.0,0.0032394766908088,79.6,Optimal,True
cernet,267,EMERGENCY,50,8,0.4555992139527671,0.4555992139527672,0.45559921395276715,1.0,1.0,0.0007798349186006,76.6,Optimal,True
cernet,268,EMERGENCY,50,8,0.445493752883698,0.4454937528836981,0.445493752883698,1.0,1.0,0.0033743772928768,81.7,Optimal,True
cernet,269,EMERGENCY,50,8,0.4486412057572128,0.4486412057572129,0.44864120575721284,1.0,1.0,0.0041003402989116,78.4,Optimal,True
cernet,270,EMERGENCY,50,8,0.4488981195894421,0.4488981195894422,0.44889811958944215,1.0,1.0,0.0041195232594124,77.4,Optimal,True
cernet,271,EMERGENCY,50,8,0.4541340780164045,0.45413407801640454,0.4541340780164045,1.0,1.0,0.0026884886660686,82.1,Optimal,True
cernet,272,EMERGENCY,50,8,0.4548772821107644,0.4548772821107644,0.4548772821107644,1.0,1.0,0.0051720976981759,80.0,Optimal,True
cernet,273,EMERGENCY,50,8,0.4576772155046221,0.4576772155046221,0.45767721550462204,1.0,0.9999999999999999,0.002745062293694,79.0,Optimal,True
cernet,274,EMERGENCY,50,8,0.4596978442166885,0.4596978442166882,0.4596978442166881,0.9999999999999992,0.999999999999999,0.0035683999612675,80.2,Optimal,True
cernet,275,EMERGENCY,50,8,0.4816368996349422,0.48163689963494216,0.4816368996349421,0.9999999999999999,0.9999999999999998,4.565886766179945e-19,79.7,Optimal,True
cernet,276,EMERGENCY,50,8,0.4830258909998023,0.48302589099980264,0.48302589099980253,1.0,1.0,0.0022611616673755,78.8,Optimal,True
cernet,277,EMERGENCY,50,8,0.4865777368149862,0.4865777368149862,0.4865777368149861,1.0,0.9999999999999999,0.0056851411011156,77.9,Optimal,True
cernet,278,EMERGENCY,50,8,0.5057745253839285,0.5057745253839285,0.5057745253839285,1.0,1.0,0.001744024826616,81.6,Optimal,True
cernet,279,EMERGENCY,50,8,0.5088726790250487,0.5088726790250485,0.5088726790250484,0.9999999999999996,0.9999999999999993,0.0018101872422276,77.3,Optimal,True
cernet,280,EMERGENCY,50,8,0.5194241881109559,0.5194241881109561,0.519424188110956,1.0,1.0,0.0008960852608011,75.9,Optimal,True
cernet,281,EMERGENCY,50,8,0.5536204552021612,0.5536204552021613,0.5536204552021612,1.0,1.0,6.510061223372141e-19,76.6,Optimal,True
cernet,282,EMERGENCY,50,8,0.5699407929092017,0.5699407929092019,0.5699407929092019,1.0,1.0,3.4212351034803433e-19,215.3,Optimal,True
cernet,283,EMERGENCY,50,8,0.5884080195590051,0.5884080195590055,0.5884080195590053,1.0,1.0,3.0673051840693284e-19,80.0,Optimal,True
cernet,284,EMERGENCY,50,8,0.6086101682392571,0.6086101682392573,0.6086101682392572,1.0,1.0,2.0240697908357844e-19,75.7,Optimal,True
cernet,285,EMERGENCY,50,8,0.6155267886963511,0.6155267886963515,0.6155267886963514,1.0,1.0,0.0003946683092282,75.5,Optimal,True
cernet,286,EMERGENCY,50,8,0.6494874281754552,0.6494874281754555,0.6494874281754552,1.0,1.0,4.821562936771415e-05,74.8,Optimal,True
cernet,287,EMERGENCY,50,8,0.6706001959618896,0.6706001959618891,0.6706001959618891,0.9999999999999993,0.9999999999999993,4.2681867004097353e-19,76.6,Optimal,True
cernet,288,EMERGENCY,50,8,0.6748070930351513,0.6748070930351511,0.6748070930351511,0.9999999999999997,0.9999999999999997,2.657883435411515e-19,74.4,Optimal,True
cernet,289,EMERGENCY,50,8,0.6806678497821178,0.6806678497821177,0.6806678497821177,0.9999999999999999,0.9999999999999999,0.0008059808275403,74.4,Optimal,True
cernet,290,EMERGENCY,50,8,0.6960492249313224,0.6960492249313226,0.6960492249313224,1.0,1.0,3.5347610929908993e-19,77.6,Optimal,True
cernet,291,EMERGENCY,50,8,0.728997413477091,0.7289974134770912,0.7289974134770912,1.0,1.0,3.114930511266677e-19,74.4,Optimal,True
