topology,tm_index,action,selected_K,k_paths,our_method_MLU,path_LP_opt_MLU,strict_full_mcf_MLU,path_LP_PR,strict_full_mcf_PR,DB,decision_ms,mcf_status,condition_compliant
ebone,254,OPTIMIZE_K10,10,8,0.6481707142906762,0.6481707142906762,0.6481707142906763,1.0,1.0,0.0003628975899544,27.5,Optimal,True
ebone,255,OPTIMIZE_K10,10,8,0.6154107946055445,0.6154107946055447,0.6154107946055445,1.0,1.0,0.0027804803972774,27.5,Optimal,True
ebone,256,OPTIMIZE_K10,10,8,0.6193786203930584,0.6193786203930586,0.6193786203930585,1.0,1.0,0.0002163631656161,27.4,Optimal,True
ebone,257,OPTIMIZE_K10,10,8,0.6153165999651358,0.6153165999651358,0.6153165999651358,1.0,1.0,0.0002502889943162,27.6,Optimal,True
ebone,258,OPTIMIZE_K10,10,8,0.6086520943935978,0.6086520943935979,0.6086520943935977,1.0,0.9999999999999998,0.0013583694147501,28.6,Optimal,True
ebone,259,OPTIMIZE_K10,10,8,0.6049183960072461,0.6049183960072461,0.604918396007246,1.0,0.9999999999999998,0.0008282019964401,29.8,Optimal,True
ebone,260,OPTIMIZE_K10,10,8,0.6096718484011421,0.6096718484011423,0.6096718484011421,1.0,1.0,0.0003602671121547,27.8,Optimal,True
ebone,261,OPTIMIZE_K10,10,8,0.594264460731372,0.594264460731372,0.594264460731372,1.0,1.0,0.0001443070308745,28.4,Optimal,True
ebone,262,OPTIMIZE_K10,10,8,0.6013223133502849,0.6013223133502847,0.6013223133502847,0.9999999999999998,0.9999999999999998,0.0012035716703201,27.5,Optimal,True
ebone,263,OPTIMIZE_K10,10,8,0.5968994994234835,0.5968994994234834,0.5968994994234834,0.9999999999999998,0.9999999999999998,0.0003821844772547,27.6,Optimal,True
ebone,264,OPTIMIZE_K10,10,8,0.5993835078984443,0.5993835078984444,0.5993835078984444,1.0,1.0,0.000477596889357,27.5,Optimal,True
ebone,265,OPTIMIZE_K10,10,8,0.5856156333247329,0.5856156333247329,0.5856156333247329,1.0,1.0,0.0039113651942292,27.2,Optimal,True
ebone,266,OPTIMIZE_K10,10,8,0.5891866066802557,0.5891866066802557,0.5891866066802557,1.0,1.0,0.0016494421749888,27.3,Optimal,True
ebone,267,OPTIMIZE_K10,10,8,0.5785002993046745,0.5785002993046744,0.5785002993046743,0.9999999999999998,0.9999999999999997,0.0010645251776606,27.3,Optimal,True
ebone,268,OPTIMIZE_K10,10,8,0.5954761672619774,0.5954761672619774,0.5954761672619774,1.0,1.0,0.0011410062778695,27.2,Optimal,True
ebone,269,OPTIMIZE_K10,10,8,0.5853810139822798,0.5853810139822799,0.5853810139822799,1.0,1.0,0.001365598629728,27.3,Optimal,True
ebone,270,OPTIMIZE_K10,10,8,0.5889552794670811,0.5889552794670814,0.5889552794670811,1.0,1.0,0.001946966298156,28.4,Optimal,True
ebone,271,OPTIMIZE_K10,10,8,0.5881285736424801,0.5881285736424802,0.5881285736424802,1.0,1.0,0.0010400402305745,29.2,Optimal,True
ebone,272,OPTIMIZE_K10,10,8,0.6006854638457075,0.6006854638457079,0.6006854638457076,1.0,1.0,0.0014772118590413,27.7,Optimal,True
ebone,273,OPTIMIZE_K10,10,8,0.6042897341142138,0.6042897341142139,0.6042897341142138,1.0,1.0,0.0014680543203053,28.4,Optimal,True
