topology,timestep,pathopt_mlu,status
geant,168,0.10753678515637698,Optimal
geant,169,0.11067211445238403,Optimal
geant,170,0.11312323823234378,Optimal
geant,171,0.11914709218660528,Optimal
geant,172,0.12013118388702473,Optimal
geant,173,0.11891614278484292,Optimal
geant,174,0.11911152602980535,Optimal
geant,175,0.12062682206332685,Optimal
geant,176,0.11988436809480192,Optimal
geant,177,0.11779959693842906,Optimal
geant,178,0.1186877815698584,Optimal
geant,179,0.12191702504331868,Optimal
geant,180,0.12117971594743435,Optimal
geant,181,0.12166097188889995,Optimal
geant,182,0.12342854898770651,Optimal
geant,183,0.12411018987058196,Optimal
geant,184,0.12200062817571068,Optimal
geant,185,0.12308166760870567,Optimal
geant,186,0.12500393534836676,Optimal
geant,187,0.12316507260619358,Optimal
geant,188,0.12228726053113742,Optimal
geant,189,0.12171545136099078,Optimal
geant,190,0.12111123612162969,Optimal
geant,191,0.11687297563379016,Optimal
geant,192,0.11935867301498856,Optimal
geant,193,0.12067279441317273,Optimal
geant,194,0.12055210829712455,Optimal
geant,195,0.11778095820198464,Optimal
geant,196,0.12117071055384977,Optimal
geant,197,0.1199644705605965,Optimal
geant,198,0.11926637744485247,Optimal
geant,199,0.11724007594555928,Optimal
geant,200,0.11473123532742031,Optimal
geant,201,0.11273627477238579,Optimal
geant,202,0.11300370207544774,Optimal
geant,203,0.11483706636920887,Optimal
geant,204,0.11439352901253548,Optimal
geant,205,0.1116538888464779,Optimal
geant,206,0.1089426294677639,Optimal
geant,207,0.11310627788161512,Optimal
geant,208,0.11082811636969177,Optimal
geant,209,0.1115701144311791,Optimal
geant,210,0.11071560562284626,Optimal
geant,211,0.10729085260674479,Optimal
geant,212,0.10956173705346309,Optimal
geant,213,0.10769797913884786,Optimal
geant,214,0.10780516340258768,Optimal
geant,215,0.1110543394818068,Optimal
geant,216,0.10886627956206994,Optimal
geant,217,0.1103957875604528,Optimal
geant,218,0.10869141525044111,Optimal
geant,219,0.10703279720675589,Optimal
geant,220,0.10528554140970037,Optimal
geant,221,0.10097199322693053,Optimal
geant,222,0.10015392706338123,Optimal
geant,223,0.10297715582885637,Optimal
geant,224,0.10331274400659217,Optimal
geant,225,0.10120117030933422,Optimal
geant,226,0.10092917420218583,Optimal
geant,227,0.10113390559193991,Optimal
geant,228,0.09851327496729793,Optimal
geant,229,0.09437220734544488,Optimal
geant,230,0.09317292855089765,Optimal
geant,231,0.0920770991305724,Optimal
geant,232,0.0926981250983333,Optimal
geant,233,0.09158127403966507,Optimal
geant,234,0.0900254202924727,Optimal
geant,235,0.09111655185996595,Optimal
geant,236,0.09334841039784952,Optimal
geant,237,0.09000342773530867,Optimal
geant,238,0.08837891238677162,Optimal
geant,239,0.08871212741474933,Optimal
geant,240,0.0893871530963108,Optimal
geant,241,0.08561783408964403,Optimal
geant,242,0.08817062839195135,Optimal
geant,243,0.08689536985040372,Optimal
geant,244,0.08528426638085707,Optimal
geant,245,0.08331721425246805,Optimal
geant,246,0.08441900585460635,Optimal
geant,247,0.08378003164340432,Optimal
geant,248,0.08220066063605096,Optimal
geant,249,0.0823720073809013,Optimal
geant,250,0.07991618388190982,Optimal
geant,251,0.07794992420851098,Optimal
geant,252,0.08005370333286507,Optimal
geant,253,0.08028037519706996,Optimal
geant,254,0.08083997570963113,Optimal
geant,255,0.08107409321330487,Optimal
geant,256,0.08270103016190503,Optimal
geant,257,0.0819057976787813,Optimal
geant,258,0.08270660406201691,Optimal
geant,259,0.0824746691949666,Optimal
geant,260,0.08335453335638159,Optimal
geant,261,0.08394445445964437,Optimal
geant,262,0.08466622037420364,Optimal
geant,263,0.08613959630732426,Optimal
geant,264,0.08840124558320585,Optimal
geant,265,0.08820684883507594,Optimal
geant,266,0.09145132231004538,Optimal
geant,267,0.09379537638765956,Optimal
geant,268,0.09396082128184306,Optimal
geant,269,0.09618922874139005,Optimal
geant,270,0.0974426507403842,Optimal
geant,271,0.10035702604851686,Optimal
geant,272,0.1014589005469694,Optimal
geant,273,0.10141201968375055,Optimal
geant,274,0.09854032035089139,Optimal
geant,275,0.09985363222525147,Optimal
geant,276,0.1018102447259861,Optimal
geant,277,0.1022114251727006,Optimal
geant,278,0.10379683221206078,Optimal
geant,279,0.1040116452799276,Optimal
geant,280,0.10552250473517924,Optimal
geant,281,0.10882507331569602,Optimal
geant,282,0.10620962276195059,Optimal
geant,283,0.10589244364621127,Optimal
geant,284,0.1069474997578616,Optimal
geant,285,0.10824415511440022,Optimal
geant,286,0.1091402446034966,Optimal
geant,287,0.10925112800195542,Optimal
geant,288,0.10961069960420723,Optimal
geant,289,0.1114111810809215,Optimal
geant,290,0.10925831259006716,Optimal
geant,291,0.10787203830950509,Optimal
geant,292,0.10756610918235192,Optimal
geant,293,0.10941743725605002,Optimal
geant,294,0.11010580890583033,Optimal
geant,295,0.10834518824413344,Optimal
geant,296,0.1083849486659359,Optimal
geant,297,0.1082225473017219,Optimal
geant,298,0.10690329743218414,Optimal
geant,299,0.1069747309816003,Optimal
geant,300,0.10689954617451879,Optimal
geant,301,0.10507870657731548,Optimal
geant,302,0.10853777280479947,Optimal
geant,303,0.10837864861186249,Optimal
geant,304,0.1069358511357937,Optimal
geant,305,0.10617254145148522,Optimal
geant,306,0.10970503116837163,Optimal
geant,307,0.10897901918522357,Optimal
geant,308,0.11013744049973516,Optimal
geant,309,0.10793778976295143,Optimal
geant,310,0.10485991847074283,Optimal
geant,311,0.10554930280761328,Optimal
geant,312,0.10872114520184696,Optimal
geant,313,0.1026768968320122,Optimal
geant,314,0.1034746021402379,Optimal
geant,315,0.10734524011354661,Optimal
geant,316,0.10186180794609441,Optimal
geant,317,0.10098718694342539,Optimal
geant,318,0.10161203216144352,Optimal
geant,319,0.09900212395550727,Optimal
geant,320,0.09926918124145984,Optimal
geant,321,0.09788647872141255,Optimal
geant,322,0.10139137165784103,Optimal
geant,323,0.09826903994370763,Optimal
geant,324,0.09531047759324625,Optimal
geant,325,0.09550826279905161,Optimal
geant,326,0.09459354144741472,Optimal
geant,327,0.09423591711299964,Optimal
geant,328,0.0948520802428015,Optimal
geant,329,0.09411851330465484,Optimal
geant,330,0.09211979747131313,Optimal
geant,331,0.08760935772506834,Optimal
geant,332,0.08922376858577095,Optimal
geant,333,0.08672897808860679,Optimal
geant,334,0.08487612245214021,Optimal
geant,335,0.08125685439426453,Optimal
geant,336,0.0798248734082406,Optimal
geant,337,0.07941928171950083,Optimal
geant,338,0.07955758552697179,Optimal
geant,339,0.0790055371772498,Optimal
geant,340,0.0800262405330005,Optimal
geant,341,0.0808165578907317,Optimal
geant,342,0.08211506854119169,Optimal
geant,343,0.07945606996897454,Optimal
geant,344,0.0799046355572258,Optimal
geant,345,0.07764351768302732,Optimal
geant,346,0.07772876360819987,Optimal
geant,347,0.07922429563554083,Optimal
geant,348,0.07924192823490787,Optimal
geant,349,0.07848280573536953,Optimal
geant,350,0.07807232766710225,Optimal
geant,351,0.07743933294539652,Optimal
geant,352,0.07515559415550671,Optimal
geant,353,0.07601633810610511,Optimal
geant,354,0.0780047450559214,Optimal
geant,355,0.07867093490325693,Optimal
geant,356,0.08067790273657692,Optimal
geant,357,0.08187389230043629,Optimal
geant,358,0.08174599998619718,Optimal
geant,359,0.0832240052290358,Optimal
geant,360,0.08377295815786348,Optimal
geant,361,0.08315181202834551,Optimal
geant,362,0.08500790891622512,Optimal
geant,363,0.08776862373629897,Optimal
geant,364,0.08928745018143674,Optimal
geant,365,0.09215572145078335,Optimal
geant,366,0.0916554579638566,Optimal
geant,367,0.09379402880243337,Optimal
geant,368,0.09517632984711481,Optimal
geant,369,0.09473664150824966,Optimal
geant,370,0.09610069378403327,Optimal
geant,371,0.09857381340029339,Optimal
geant,372,0.0965978258483112,Optimal
geant,373,0.09609586476537323,Optimal
geant,374,0.09627700687992427,Optimal
geant,375,0.09854193600627285,Optimal
geant,376,0.10152545725082361,Optimal
geant,377,0.09871729864819598,Optimal
geant,378,0.10025894922086362,Optimal
geant,379,0.1008357705998545,Optimal
geant,380,0.10173825527578602,Optimal
geant,381,0.10007016380365678,Optimal
geant,382,0.10191083581268325,Optimal
geant,383,0.10311247566553454,Optimal
geant,384,0.10702051143712989,Optimal
geant,385,0.10944084529701315,Optimal
geant,386,0.10621714636782816,Optimal
geant,387,0.10609413075130239,Optimal
geant,388,0.10634702625016022,Optimal
geant,389,0.10755304603498093,Optimal
geant,390,0.1084983274552991,Optimal
geant,391,0.11050753773803788,Optimal
geant,392,0.11528140315366911,Optimal
geant,393,0.11611035509811098,Optimal
geant,394,0.11112522634934678,Optimal
geant,395,0.11040569166186229,Optimal
geant,396,0.115134356767204,Optimal
geant,397,0.11874702113554426,Optimal
geant,398,0.11713893283860527,Optimal
geant,399,0.1157911644211951,Optimal
geant,400,0.11437553839698086,Optimal
geant,401,0.11682560090239086,Optimal
geant,402,0.1153208160972378,Optimal
geant,403,0.1157621517188304,Optimal
geant,404,0.11320818306172152,Optimal
geant,405,0.11472239271791773,Optimal
geant,406,0.11660305338886492,Optimal
geant,407,0.12157033072184231,Optimal
geant,408,0.11475890076942369,Optimal
geant,409,0.11175907128260981,Optimal
geant,410,0.10885393849176378,Optimal
geant,411,0.10865083917931577,Optimal
geant,412,0.10945123646153954,Optimal
geant,413,0.10796296457151575,Optimal
geant,414,0.10986768722132165,Optimal
geant,415,0.10733316362695389,Optimal
geant,416,0.10478780879889002,Optimal
geant,417,0.10540565289299707,Optimal
geant,418,0.10257409713000525,Optimal
geant,419,0.10158528324687315,Optimal
geant,420,0.10236489475858207,Optimal
geant,421,0.10011269154767898,Optimal
geant,422,0.09452303059831808,Optimal
geant,423,0.09337600395871949,Optimal
geant,424,0.09586960001503274,Optimal
geant,425,0.09580473401253115,Optimal
geant,426,0.09249226008436337,Optimal
geant,427,0.09165492392539358,Optimal
geant,428,0.09162907629887342,Optimal
geant,429,0.09382347020622113,Optimal
geant,430,0.08838412065295659,Optimal
geant,431,0.08773118047893515,Optimal
geant,432,0.08809618863759888,Optimal
geant,433,0.08978449157335562,Optimal
geant,434,0.08842088290460721,Optimal
geant,435,0.08535508450331789,Optimal
geant,436,0.08502066131093308,Optimal
geant,437,0.08433937105786755,Optimal
geant,438,0.08422990465126934,Optimal
geant,439,0.0851442453388746,Optimal
geant,440,0.0818616325091726,Optimal
geant,441,0.08415022011501716,Optimal
geant,442,0.08596400103467751,Optimal
geant,443,0.08410694514401258,Optimal
geant,444,0.08862789639231439,Optimal
geant,445,0.08613947503343225,Optimal
geant,446,0.08802734556891957,Optimal
geant,447,0.09068145937795445,Optimal
geant,448,0.09397346189962702,Optimal
geant,449,0.09612706777467396,Optimal
geant,450,0.09932069389335814,Optimal
geant,451,0.10194357656985523,Optimal
geant,452,0.10465664889477193,Optimal
geant,453,0.10612022016843169,Optimal
geant,454,0.10873458012714984,Optimal
geant,455,0.11078997646309442,Optimal
geant,456,0.11259579205624766,Optimal
geant,457,0.11183489298236873,Optimal
geant,458,0.1182459293911855,Optimal
geant,459,0.11870891853173586,Optimal
geant,460,0.1203383829418357,Optimal
geant,461,0.1229145812823127,Optimal
geant,462,0.12446712006249777,Optimal
geant,463,0.12159923830367625,Optimal
geant,464,0.1208187561012805,Optimal
geant,465,0.12273938680365688,Optimal
geant,466,0.1254641510806978,Optimal
geant,467,0.12226290649399163,Optimal
geant,468,0.12589453784963123,Optimal
geant,469,0.12263193189501767,Optimal
geant,470,0.12432546728613088,Optimal
geant,471,0.12623766094887018,Optimal
geant,472,0.12716842068086073,Optimal
geant,473,0.13036980139787005,Optimal
geant,474,0.12998406254798184,Optimal
geant,475,0.12679104631647167,Optimal
geant,476,0.12822201633106264,Optimal
geant,477,0.1277733513972412,Optimal
geant,478,0.12721354834971335,Optimal
geant,479,0.1276233179693888,Optimal
geant,480,0.13371805899081138,Optimal
geant,481,0.13535253746426132,Optimal
geant,482,0.13361231520961003,Optimal
geant,483,0.12831734202648348,Optimal
geant,484,0.12637965396859996,Optimal
geant,485,0.12727545701925438,Optimal
geant,486,0.12402478426964986,Optimal
geant,487,0.1302499247943442,Optimal
geant,488,0.12847928663550834,Optimal
geant,489,0.12810773580587315,Optimal
geant,490,0.12927764105225992,Optimal
geant,491,0.12968257292277652,Optimal
geant,492,0.1276376773427377,Optimal
geant,493,0.12577117000114915,Optimal
geant,494,0.12972272350389205,Optimal
geant,495,0.12982794194409508,Optimal
geant,496,0.13072053042138967,Optimal
geant,497,0.13078213332948904,Optimal
geant,498,0.12959462560894125,Optimal
geant,499,0.12868833929076023,Optimal
geant,500,0.1309326034745648,Optimal
geant,501,0.13142248014969327,Optimal
geant,502,0.12915716155352244,Optimal
geant,503,0.13179390344794184,Optimal
geant,504,0.13218208327793998,Optimal
geant,505,0.1269816243904779,Optimal
geant,506,0.12512268980419616,Optimal
geant,507,0.12702026474463834,Optimal
geant,508,0.1253852936498841,Optimal
geant,509,0.12562254132732664,Optimal
geant,510,0.12700455842317124,Optimal
geant,511,0.12200728335828953,Optimal
geant,512,0.1251460886097106,Optimal
geant,513,0.12124518036258719,Optimal
geant,514,0.12453113698412978,Optimal
geant,515,0.1253092252078778,Optimal
geant,516,0.11923599276975733,Optimal
geant,517,0.11800164933128594,Optimal
geant,518,0.11637734159178414,Optimal
geant,519,0.11319542671341142,Optimal
geant,520,0.10611308272834674,Optimal
geant,521,0.10371568114813813,Optimal
geant,522,0.10417245869335613,Optimal
geant,523,0.10225530515740006,Optimal
geant,524,0.10129938815496864,Optimal
geant,525,0.09796130925081675,Optimal
geant,526,0.09710817743750913,Optimal
geant,527,0.09805254320107248,Optimal
geant,528,0.09799786727844428,Optimal
geant,529,0.09635524528096431,Optimal
geant,530,0.09483739642669681,Optimal
geant,531,0.0956143762029242,Optimal
geant,532,0.09382617203588212,Optimal
geant,533,0.09411137897437452,Optimal
geant,534,0.0928817763554107,Optimal
geant,535,0.0908696189966984,Optimal
geant,536,0.09373518125877407,Optimal
geant,537,0.09480113109131345,Optimal
geant,538,0.09307944020204403,Optimal
geant,539,0.09289170253093666,Optimal
geant,540,0.09795612413610022,Optimal
geant,541,0.0967704226459687,Optimal
geant,542,0.09895976825747661,Optimal
geant,543,0.09849349140326183,Optimal
geant,544,0.1027623304185458,Optimal
geant,545,0.10240582535304134,Optimal
geant,546,0.10504602914800248,Optimal
geant,547,0.10784464005270664,Optimal
geant,548,0.11162468801513314,Optimal
geant,549,0.11235078151536489,Optimal
geant,550,0.11238513787960024,Optimal
geant,551,0.11477409413432103,Optimal
geant,552,0.11785703329394273,Optimal
geant,553,0.1189982564538718,Optimal
geant,554,0.11871019918074212,Optimal
geant,555,0.12379456762745993,Optimal
geant,556,0.12472714390996921,Optimal
geant,557,0.12370985384720068,Optimal
geant,558,0.13184154378279736,Optimal
geant,559,0.12905904348654054,Optimal
geant,560,0.13465455108816196,Optimal
geant,561,0.13164631028634813,Optimal
geant,562,0.13285171358374268,Optimal
geant,563,0.12993788804709913,Optimal
geant,564,0.1328378902822733,Optimal
geant,565,0.1305031555034221,Optimal
geant,566,0.13289225765553617,Optimal
geant,567,0.1333162009696166,Optimal
geant,568,0.13303328611999765,Optimal
geant,569,0.13574977435922875,Optimal
geant,570,0.1339725203295549,Optimal
geant,571,0.1308081859176358,Optimal
geant,572,0.12969240619074557,Optimal
geant,573,0.130473609567422,Optimal
geant,574,0.13146751801430562,Optimal
geant,575,0.13118876168852053,Optimal
geant,576,0.13101272835191344,Optimal
geant,577,0.13089457424494128,Optimal
geant,578,0.1302908388130988,Optimal
geant,579,0.12953760154197613,Optimal
geant,580,0.12948822071800634,Optimal
geant,581,0.12590713335027312,Optimal
geant,582,0.12907550217770056,Optimal
geant,583,0.12834431701557092,Optimal
geant,584,0.13170263964732493,Optimal
geant,585,0.13372654727697378,Optimal
geant,586,0.13112586177617785,Optimal
geant,587,0.1297597953504576,Optimal
geant,588,0.12638878887842103,Optimal
geant,589,0.12711199940703813,Optimal
geant,590,0.12516315881285509,Optimal
geant,591,0.12436622533897564,Optimal
geant,592,0.1271892672469336,Optimal
geant,593,0.12887623912015314,Optimal
geant,594,0.1283663639789603,Optimal
geant,595,0.12313459937715283,Optimal
geant,596,0.1238995226894816,Optimal
geant,597,0.12530161547002694,Optimal
geant,598,0.12170230633510898,Optimal
geant,599,0.1250971545693775,Optimal
geant,600,0.1279054960520318,Optimal
geant,601,0.12301415867184604,Optimal
geant,602,0.12085988515640302,Optimal
geant,603,0.12005015863620999,Optimal
geant,604,0.11777237214392516,Optimal
geant,605,0.11914606335953194,Optimal
geant,606,0.11752976444102048,Optimal
geant,607,0.11374687127669657,Optimal
geant,608,0.11133832895845804,Optimal
geant,609,0.11378038569032214,Optimal
geant,610,0.11542936305660215,Optimal
geant,611,0.11175330346934499,Optimal
geant,612,0.1093994351048721,Optimal
geant,613,0.10639302989250671,Optimal
geant,614,0.10543628646662305,Optimal
geant,615,0.10379063431285326,Optimal
geant,616,0.10347664876158041,Optimal
geant,617,0.10077136969212445,Optimal
geant,618,0.10095797867715983,Optimal
geant,619,0.09787556241635854,Optimal
geant,620,0.102982451996378,Optimal
geant,621,0.09779348123421275,Optimal
geant,622,0.09500098688788712,Optimal
geant,623,0.09645328107596533,Optimal
geant,624,0.09469399581044372,Optimal
geant,625,0.09367649654375083,Optimal
geant,626,0.0937310569773506,Optimal
geant,627,0.09285338179836788,Optimal
geant,628,0.09062864328827906,Optimal
geant,629,0.0885482398670788,Optimal
geant,630,0.08873548384805521,Optimal
geant,631,0.08993227240759881,Optimal
geant,632,0.08786068606004119,Optimal
geant,633,0.08509257124937918,Optimal
geant,634,0.08657907944554465,Optimal
geant,635,0.09010498495719733,Optimal
geant,636,0.07917570383171552,Optimal
geant,637,0.0890509616466705,Optimal
geant,638,0.09361050132228997,Optimal
geant,639,0.09597214354810617,Optimal
geant,640,0.09775988020847241,Optimal
geant,641,0.09862613561886054,Optimal
geant,642,0.10295597935418291,Optimal
geant,643,0.10452538632613918,Optimal
geant,644,0.10748389671842258,Optimal
geant,645,0.11141131808832287,Optimal
geant,646,0.11364971457351157,Optimal
geant,647,0.11359969960035136,Optimal
geant,648,0.11526466889111323,Optimal
geant,649,0.1163643823729208,Optimal
geant,650,0.1192665496905645,Optimal
geant,651,0.11903725090771916,Optimal
geant,652,0.11990746420721214,Optimal
geant,653,0.11976294969121641,Optimal
geant,654,0.12090402173313054,Optimal
geant,655,0.11665433447473529,Optimal
geant,656,0.11393810836672792,Optimal
geant,657,0.11704810839295392,Optimal
geant,658,0.11681032854331037,Optimal
geant,659,0.1215086272141586,Optimal
geant,660,0.12211919846187039,Optimal
geant,661,0.12174188396614045,Optimal
geant,662,0.12440846396386626,Optimal
geant,663,0.12491486064394317,Optimal
geant,664,0.1265021146645149,Optimal
geant,665,0.12335011456062397,Optimal
geant,666,0.12530224063371628,Optimal
geant,667,0.12555765151341142,Optimal
geant,668,0.12525028313435618,Optimal
geant,669,0.11028631620282929,Optimal
geant,670,0.11642578970842687,Optimal
geant,671,0.1131210262000561,Optimal
geant,672,0.11345828055975339,Optimal
geant,673,0.11087359061461563,Optimal
geant,674,0.12608467489791414,Optimal
geant,675,0.12280645548962059,Optimal
geant,676,0.12140312500869238,Optimal
geant,677,0.11957189904451379,Optimal
geant,678,0.11864275708884622,Optimal
geant,679,0.11866403382606809,Optimal
geant,680,0.11818443956081756,Optimal
geant,681,0.12125458258437029,Optimal
geant,682,0.12094851246137793,Optimal
geant,683,0.12118022498625024,Optimal
geant,684,0.1207983242665728,Optimal
geant,685,0.11812191895898436,Optimal
geant,686,0.12141685468355817,Optimal
geant,687,0.12171085448743156,Optimal
geant,688,0.12147513102305436,Optimal
geant,689,0.12083910263955286,Optimal
geant,690,0.11977446314341701,Optimal
geant,691,0.11809302722384846,Optimal
geant,692,0.11727229259461942,Optimal
geant,693,0.11883404699210466,Optimal
geant,694,0.11871589176093891,Optimal
geant,695,0.11737674092083085,Optimal
geant,696,0.11703369581473527,Optimal
geant,697,0.11552627731996279,Optimal
geant,698,0.11309035599765682,Optimal
geant,699,0.114051917295453,Optimal
geant,700,0.11427074316181242,Optimal
geant,701,0.11572166157475836,Optimal
geant,702,0.11411506469200056,Optimal
geant,703,0.11173041292509688,Optimal
geant,704,0.11036151138250716,Optimal
geant,705,0.11116368352531768,Optimal
geant,706,0.10757932315193466,Optimal
geant,707,0.10650427961949026,Optimal
geant,708,0.10433180317986214,Optimal
geant,709,0.10375238915121494,Optimal
geant,710,0.10316828204200142,Optimal
geant,711,0.10026352719352581,Optimal
geant,712,0.0999752364012995,Optimal
geant,713,0.09916708074623796,Optimal
geant,714,0.09667277030108187,Optimal
geant,715,0.09495442381551843,Optimal
geant,716,0.09326197333956371,Optimal
geant,717,0.09443130516440532,Optimal
geant,718,0.09244892911675077,Optimal
geant,719,0.0911082171106711,Optimal
geant,720,0.09326561248355818,Optimal
geant,721,0.09359297118869146,Optimal
geant,722,0.09096698890729654,Optimal
geant,723,0.08940751993830007,Optimal
geant,724,0.09047849109871704,Optimal
geant,725,0.0896265332676393,Optimal
geant,726,0.08792077582164397,Optimal
geant,727,0.08874583323401555,Optimal
geant,728,0.08932235593537335,Optimal
geant,729,0.08996589783588425,Optimal
geant,730,0.09186651283862692,Optimal
geant,731,0.09270619099841777,Optimal
geant,732,0.09493670252027611,Optimal
geant,733,0.09464758549055552,Optimal
